date,sales_diff
2016-03-09,-24.0
2016-03-10,1623.0
2016-03-11,1756.0
2016-03-12,1271.0
2016-03-13,1469.0
2016-03-14,-9268.0
2016-03-15,3073.0
2016-03-16,-219.0
2016-03-17,2073.0
2016-03-18,1399.0
2016-03-19,1424.0
2016-03-20,1627.0
2016-03-21,-9442.0
2016-03-22,3372.0
2016-03-23,-249.0
2016-03-24,1692.0
2016-03-25,1320.0
2016-03-26,1622.0
2016-03-27,1840.0
2016-03-28,-9508.0
2016-03-29,3011.0
2016-03-30,66.0
2016-03-31,1568.0
2016-04-01,5940.0
2016-04-02,1307.0
2016-04-03,2563.0
2016-04-04,-11494.0
2016-04-05,3970.0
2016-04-06,-199.0
2016-04-07,2147.0
2016-04-08,1727.0
2016-04-09,1743.0
2016-04-10,2052.0
2016-04-11,-11146.0
2016-04-12,3588.0
2016-04-13,-56.0
2016-04-14,1828.0
2016-04-15,1855.0
2016-04-16,1611.0
2016-04-17,2387.0
2016-04-18,-11395.0
2016-04-19,3937.0
2016-04-20,-264.0
2016-04-21,1798.0
2016-04-22,2137.0
2016-04-23,1523.0
2016-04-24,2246.0
2016-04-25,-11352.0
2016-04-26,3893.0
2016-04-27,-303.0
2016-04-28,1981.0
2016-04-29,2268.0
2016-04-30,1714.0
2016-05-01,3838.0
2016-05-02,-11685.0
2016-05-03,3937.0
2016-05-04,208.0
2016-05-05,1588.0
2016-05-06,2240.0
2016-05-07,1836.0
2016-05-08,2270.0
2016-05-09,-12084.0
2016-05-10,3671.0
2016-05-11,77.0
2016-05-12,2469.0
2016-05-13,1704.0
2016-05-14,1441.0
2016-05-15,2378.0
2016-05-16,-11585.0
2016-05-17,3662.0
2016-05-18,127.0
2016-05-19,1866.0
2016-05-20,2432.0
2016-05-21,1307.0
2016-05-22,2360.0
2016-05-23,-11858.0
2016-05-24,3560.0
2016-05-25,142.0
2016-05-26,1965.0
2016-05-27,2351.0
2016-05-28,1980.0
2016-05-29,2066.0
2016-05-30,-12454.0
2016-05-31,4070.0
2016-06-01,2130.0
2016-06-02,2064.0
2016-06-03,1765.0
2016-06-04,2244.0
2016-06-05,2402.0
2016-06-06,-12418.0
2016-06-07,3908.0
2016-06-08,-65.0
2016-06-09,2185.0
2016-06-10,1875.0
2016-06-11,2178.0
2016-06-12,2285.0
2016-06-13,-12810.0
2016-06-14,4360.0
2016-06-15,-357.0
2016-06-16,2506.0
2016-06-17,2003.0
2016-06-18,1864.0
2016-06-19,2284.0
2016-06-20,-12832.0
2016-06-21,4240.0
2016-06-22,389.0
2016-06-23,1802.0
2016-06-24,2080.0
2016-06-25,2002.0
2016-06-26,2677.0
2016-06-27,-13390.0
2016-06-28,4418.0
2016-06-29,-12.0
2016-06-30,2144.0
2016-07-01,4445.0
2016-07-02,1850.0
2016-07-03,2373.0
2016-07-04,-13461.0
2016-07-05,4304.0
2016-07-06,-87.0
2016-07-07,2785.0
2016-07-08,1862.0
2016-07-09,2380.0
2016-07-10,2536.0
2016-07-11,-13550.0
2016-07-12,4165.0
2016-07-13,535.0
2016-07-14,1656.0
2016-07-15,2366.0
2016-07-16,2050.0
2016-07-17,2633.0
2016-07-18,-13491.0
2016-07-19,4539.0
2016-07-20,-214.0
2016-07-21,2604.0
2016-07-22,2066.0
2016-07-23,1448.0
2016-07-24,2691.0
2016-07-25,-13310.0
2016-07-26,4428.0
2016-07-27,67.0
2016-07-28,2252.0
2016-07-29,2001.0
2016-07-30,2504.0
2016-07-31,2378.0
2016-08-01,-16986.0
2016-08-02,4080.0
2016-08-03,-114.0
2016-08-04,2037.0
2016-08-05,2288.0
2016-08-06,2125.0
2016-08-07,1457.0
2016-08-08,-11756.0
2016-08-09,3848.0
2016-08-10,32.0
2016-08-11,1824.0
2016-08-12,2238.0
2016-08-13,1951.0
2016-08-14,2186.0
2016-08-15,-11999.0
2016-08-16,3718.0
2016-08-17,393.0
2016-08-18,1504.0
2016-08-19,2476.0
2016-08-20,1849.0
2016-08-21,2024.0
2016-08-22,-11888.0
2016-08-23,3778.0
2016-08-24,223.0
2016-08-25,1908.0
2016-08-26,1953.0
2016-08-27,2057.0
2016-08-28,1573.0
2016-08-29,-11592.0
2016-08-30,3912.0
2016-08-31,486.0
2016-09-01,-91.0
2016-09-02,1552.0
2016-09-03,1526.0
2016-09-04,2341.0
2016-09-05,-11393.0
2016-09-06,3693.0
2016-09-07,-39.0
2016-09-08,1685.0
2016-09-09,2219.0
2016-09-10,1720.0
2016-09-11,1573.0
2016-09-12,-10854.0
2016-09-13,3709.0
2016-09-14,-163.0
2016-09-15,2053.0
2016-09-16,1946.0
2016-09-17,1642.0
2016-09-18,2046.0
2016-09-19,-10957.0
2016-09-20,3331.0
2016-09-21,196.0
2016-09-22,1907.0
2016-09-23,1862.0
2016-09-24,1715.0
2016-09-25,1854.0
2016-09-26,-11233.0
2016-09-27,3696.0
2016-09-28,333.0
2016-09-29,1537.0
2016-09-30,2029.0
2016-10-01,-657.0
2016-10-02,2024.0
2016-10-03,-10192.0
2016-10-04,3187.0
2016-10-05,-131.0
2016-10-06,1624.0
2016-10-07,1782.0
2016-10-08,2058.0
2016-10-09,1467.0
2016-10-10,-10438.0
2016-10-11,3914.0
2016-10-12,-437.0
2016-10-13,1589.0
2016-10-14,1887.0
2016-10-15,2062.0
2016-10-16,1745.0
2016-10-17,-10613.0
2016-10-18,3183.0
2016-10-19,567.0
2016-10-20,1671.0
2016-10-21,1700.0
2016-10-22,1523.0
2016-10-23,1700.0
2016-10-24,-10302.0
2016-10-25,3786.0
2016-10-26,-690.0
2016-10-27,2003.0
2016-10-28,2057.0
2016-10-29,1364.0
2016-10-30,1571.0
2016-10-31,-10087.0
2016-11-01,5263.0
2016-11-02,189.0
2016-11-03,1497.0
2016-11-04,2000.0
2016-11-05,2107.0
2016-11-06,1811.0
2016-11-07,-11617.0
2016-11-08,4124.0
2016-11-09,-7.0
2016-11-10,1727.0
2016-11-11,2196.0
2016-11-12,1593.0
2016-11-13,2179.0
2016-11-14,-11411.0
2016-11-15,3707.0
2016-11-16,14.0
2016-11-17,1884.0
2016-11-18,1829.0
2016-11-19,1796.0
2016-11-20,1915.0
2016-11-21,-11238.0
2016-11-22,3494.0
2016-11-23,352.0
2016-11-24,1720.0
2016-11-25,2012.0
2016-11-26,1801.0
2016-11-27,1785.0
2016-11-28,-11249.0
2016-11-29,3894.0
2016-11-30,-149.0
2016-12-01,-6118.0
2016-12-02,1194.0
2016-12-03,1355.0
2016-12-04,1522.0
2016-12-05,-8019.0
2016-12-06,2279.0
2016-12-07,299.0
2016-12-08,1568.0
2016-12-09,1402.0
2016-12-10,1379.0
2016-12-11,936.0
2016-12-12,-7699.0
2016-12-13,2705.0
2016-12-14,60.0
2016-12-15,1471.0
2016-12-16,1174.0
2016-12-17,1470.0
2016-12-18,890.0
2016-12-19,-7954.0
2016-12-20,2773.0
2016-12-21,-134.0
2016-12-22,1714.0
2016-12-23,1395.0
2016-12-24,1323.0
2016-12-25,993.0
2016-12-26,-7944.0
2016-12-27,2431.0
2016-12-28,207.0
2016-12-29,1467.0
2016-12-30,1122.0
2016-12-31,1324.0
2017-01-01,-115.0
2017-01-02,-7451.0
2017-01-03,2876.0
2017-01-04,-138.0
2017-01-05,1252.0
2017-01-06,1059.0
2017-01-07,1563.0
2017-01-08,971.0
2017-01-09,-7575.0
2017-01-10,2546.0
2017-01-11,111.0
2017-01-12,1054.0
2017-01-13,1689.0
2017-01-14,1108.0
2017-01-15,1081.0
2017-01-16,-7636.0
2017-01-17,2710.0
2017-01-18,204.0
2017-01-19,732.0
2017-01-20,1552.0
2017-01-21,1655.0
2017-01-22,931.0
2017-01-23,-7711.0
2017-01-24,2694.0
2017-01-25,-105.0
2017-01-26,1152.0
2017-01-27,1509.0
2017-01-28,1043.0
2017-01-29,1355.0
2017-01-30,-7562.0
2017-01-31,2721.0
2017-02-01,1955.0
2017-02-02,1209.0
2017-02-03,1565.0
2017-02-04,1301.0
2017-02-05,983.0
2017-02-06,-7943.0
2017-02-07,2754.0
2017-02-08,-140.0
2017-02-09,1308.0
2017-02-10,1851.0
2017-02-11,1561.0
2017-02-12,1039.0
2017-02-13,-8358.0
2017-02-14,2870.0
2017-02-15,-169.0
2017-02-16,1323.0
2017-02-17,1585.0
2017-02-18,1195.0
2017-02-19,1629.0
2017-02-20,-8453.0
2017-02-21,3002.0
2017-02-22,-240.0
2017-02-23,1479.0
2017-02-24,1272.0
2017-02-25,1476.0
2017-02-26,1447.0
2017-02-27,-8579.0
2017-02-28,2790.0
2017-03-01,3855.0
2017-03-02,1756.0
2017-03-03,1495.0
2017-03-04,1479.0
2017-03-05,2064.0
2017-03-06,-10151.0
2017-03-07,3303.0
2017-03-08,440.0
2017-03-09,1004.0
2017-03-10,2062.0
2017-03-11,1561.0
2017-03-12,2057.0
2017-03-13,-10186.0
2017-03-14,3357.0
2017-03-15,-442.0
2017-03-16,1895.0
2017-03-17,1509.0
2017-03-18,1825.0
2017-03-19,1451.0
2017-03-20,-9893.0
2017-03-21,3588.0
2017-03-22,-26.0
2017-03-23,1322.0
2017-03-24,1694.0
2017-03-25,1961.0
2017-03-26,1669.0
2017-03-27,-10093.0
2017-03-28,3410.0
2017-03-29,-256.0
2017-03-30,1930.0
2017-03-31,1342.0
2017-04-01,6481.0
2017-04-02,1965.0
2017-04-03,-11483.0
2017-04-04,3579.0
2017-04-05,-284.0
2017-04-06,2286.0
2017-04-07,2128.0
2017-04-08,2192.0
2017-04-09,1402.0
2017-04-10,-11185.0
2017-04-11,3495.0
2017-04-12,25.0
2017-04-13,1873.0
2017-04-14,1827.0
2017-04-15,2152.0
2017-04-16,1806.0
2017-04-17,-11361.0
2017-04-18,3770.0
2017-04-19,10.0
2017-04-20,2293.0
2017-04-21,1591.0
2017-04-22,1907.0
2017-04-23,2135.0
2017-04-24,-11842.0
2017-04-25,3937.0
2017-04-26,-119.0
2017-04-27,2129.0
2017-04-28,2239.0
2017-04-29,1473.0
2017-04-30,1958.0
2017-05-01,-9924.0
2017-05-02,4482.0
2017-05-03,-223.0
2017-05-04,2083.0
2017-05-05,2299.0
2017-05-06,1891.0
2017-05-07,1935.0
2017-05-08,-12351.0
2017-05-09,4108.0
2017-05-10,193.0
2017-05-11,2228.0
2017-05-12,1719.0
2017-05-13,2121.0
2017-05-14,1940.0
2017-05-15,-12448.0
2017-05-16,4481.0
2017-05-17,-382.0
2017-05-18,2270.0
2017-05-19,2322.0
2017-05-20,2055.0
2017-05-21,2028.0
2017-05-22,-12713.0
2017-05-23,4107.0
2017-05-24,98.0
2017-05-25,2361.0
2017-05-26,2201.0
2017-05-27,1606.0
2017-05-28,2182.0
2017-05-29,-12637.0
2017-05-30,3908.0
2017-05-31,543.0
2017-06-01,3665.0
2017-06-02,2428.0
2017-06-03,2402.0
2017-06-04,2057.0
2017-06-05,-13442.0
2017-06-06,4808.0
2017-06-07,-35.0
2017-06-08,2228.0
2017-06-09,1877.0
2017-06-10,2257.0
2017-06-11,2195.0
2017-06-12,-13509.0
2017-06-13,4784.0
2017-06-14,234.0
2017-06-15,1842.0
2017-06-16,2179.0
2017-06-17,2450.0
2017-06-18,1992.0
2017-06-19,-13171.0
2017-06-20,4531.0
2017-06-21,-10.0
2017-06-22,1823.0
2017-06-23,2495.0
2017-06-24,2073.0
2017-06-25,2401.0
2017-06-26,-13258.0
2017-06-27,4450.0
2017-06-28,-225.0
2017-06-29,2536.0
2017-06-30,1793.0
2017-07-01,5210.0
2017-07-02,2257.0
2017-07-03,-14438.0
2017-07-04,4518.0
2017-07-05,-53.0
2017-07-06,2559.0
2017-07-07,2414.0
2017-07-08,1803.0
2017-07-09,2717.0
2017-07-10,-13988.0
2017-07-11,4944.0
2017-07-12,-144.0
2017-07-13,2166.0
2017-07-14,2755.0
2017-07-15,1856.0
2017-07-16,2541.0
2017-07-17,-13993.0
2017-07-18,4415.0
2017-07-19,192.0
2017-07-20,2316.0
2017-07-21,2367.0
2017-07-22,2820.0
2017-07-23,2012.0
2017-07-24,-14147.0
2017-07-25,4581.0
2017-07-26,102.0
2017-07-27,2412.0
2017-07-28,1673.0
2017-07-29,2751.0
2017-07-30,2682.0
2017-07-31,-13884.0
2017-08-01,541.0
2017-08-02,48.0
2017-08-03,1827.0
2017-08-04,2088.0
2017-08-05,2161.0
2017-08-06,1792.0
2017-08-07,-11917.0
2017-08-08,4045.0
2017-08-09,-170.0
2017-08-10,2378.0
2017-08-11,1759.0
2017-08-12,2148.0
2017-08-13,1968.0
2017-08-14,-12620.0
2017-08-15,4056.0
2017-08-16,313.0
2017-08-17,2214.0
2017-08-18,2032.0
2017-08-19,2201.0
2017-08-20,2335.0
2017-08-21,-13140.0
2017-08-22,4483.0
2017-08-23,-294.0
2017-08-24,2228.0
2017-08-25,1780.0
2017-08-26,2719.0
2017-08-27,1971.0
2017-08-28,-12624.0
2017-08-29,4144.0
2017-08-30,-113.0
2017-08-31,2160.0
2017-09-01,-466.0
2017-09-02,2329.0
2017-09-03,1586.0
2017-09-04,-11268.0
2017-09-05,3529.0
2017-09-06,245.0
2017-09-07,2109.0
2017-09-08,2248.0
2017-09-09,1497.0
2017-09-10,2343.0
2017-09-11,-11879.0
2017-09-12,3647.0
2017-09-13,300.0
2017-09-14,1828.0
2017-09-15,1650.0
2017-09-16,2454.0
2017-09-17,1671.0
2017-09-18,-11482.0
2017-09-19,3694.0
2017-09-20,318.0
2017-09-21,1658.0
2017-09-22,1933.0
2017-09-23,1787.0
2017-09-24,1932.0
2017-09-25,-11158.0
2017-09-26,3578.0
2017-09-27,216.0
2017-09-28,1533.0
2017-09-29,2069.0
2017-09-30,1848.0
2017-10-01,-732.0
2017-10-02,-10491.0
2017-10-03,3937.0
2017-10-04,-231.0
2017-10-05,1579.0
2017-10-06,1809.0
2017-10-07,1846.0
2017-10-08,1894.0
2017-10-09,-10538.0
2017-10-10,3296.0
2017-10-11,255.0
2017-10-12,1718.0
2017-10-13,1711.0
2017-10-14,2092.0
2017-10-15,1496.0
2017-10-16,-10466.0
2017-10-17,3539.0
2017-10-18,-151.0
2017-10-19,2045.0
2017-10-20,1509.0
2017-10-21,2082.0
2017-10-22,1705.0
2017-10-23,-10681.0
2017-10-24,3257.0
2017-10-25,174.0
2017-10-26,1664.0
2017-10-27,1804.0
2017-10-28,1757.0
2017-10-29,1975.0
2017-10-30,-11076.0
2017-10-31,3776.0
2017-11-01,1758.0
2017-11-02,2368.0
2017-11-03,1809.0
2017-11-04,2031.0
2017-11-05,1735.0
2017-11-06,-11422.0
2017-11-07,3760.0
2017-11-08,-204.0
2017-11-09,2009.0
2017-11-10,1949.0
2017-11-11,1533.0
2017-11-12,2395.0
2017-11-13,-11664.0
2017-11-14,3938.0
2017-11-15,-347.0
2017-11-16,2069.0
2017-11-17,1870.0
2017-11-18,2146.0
2017-11-19,1620.0
2017-11-20,-11226.0
2017-11-21,4058.0
2017-11-22,-633.0
2017-11-23,2242.0
2017-11-24,1791.0
2017-11-25,2243.0
2017-11-26,1983.0
2017-11-27,-11994.0
2017-11-28,4135.0
2017-11-29,-135.0
2017-11-30,2031.0
2017-12-01,-6967.0
2017-12-02,1072.0
2017-12-03,1907.0
2017-12-04,-8595.0
2017-12-05,2594.0
2017-12-06,54.0
2017-12-07,1475.0
2017-12-08,1584.0
2017-12-09,1273.0
2017-12-10,1554.0
2017-12-11,-8435.0
2017-12-12,2480.0
2017-12-13,417.0
2017-12-14,1142.0
2017-12-15,1444.0
2017-12-16,1252.0
2017-12-17,1159.0
2017-12-18,-7993.0
2017-12-19,2858.0
2017-12-20,-120.0
2017-12-21,1641.0
2017-12-22,1248.0
2017-12-23,1062.0
2017-12-24,1369.0
2017-12-25,-8303.0
2017-12-26,3194.0
2017-12-27,-353.0
2017-12-28,1446.0
2017-12-29,1630.0
2017-12-30,1387.0
2017-12-31,1172.0
